Taxonomy	GXH_2074	GXH_3303	GXH_3593	GXH_2631	GXH_2742	GXH_4036	GXH_1390	GXH_3170	GXH_1860	GXH_2301	GXH_1634	GXH_1635	GXH_2741	GXH_1176	GXH_3392	GXH_3174	GXH_2520	GXH_3171	GXH_913	GXH_3806	GXH_695	GXH_3384	GXH_1389
Eubacterium_callanderi	0	0	0	0	0	0	0.02593	0	0	0.01527	0	0	0.09122	0.06684	0.66957	0.24557	0.00827	0.01213	0.02518	0	0.03968	0.00851	0.06668
Eubacterium_coprostanoligenes	0	0.44445	0	0	0	0	0.00076	0.22117	0	0	0	0	0	0.01037	0	0	0	0	0.02116	0	0	0	0
Eubacterium_hallii	0.02222	0.1869	0	0	0	0	0	0	0	0.13454	0.00597	0	0	0	0	0	0	0.00937	0	0	0	0	0
Eubacterium_limosum	0	0.05685	0	0	0	0	0.00867	0	0	0	0	0	0	0	0	0.02082	0	0.01512	0.0787	0	0	0	0
Eubacterium_pyruvativorans	0.23293	0.09726	0	0.00017	0	0.07346	0.05792	0.07821	0.00365	0	0	0	0	0	0	0	0	0.03804	0	0	0.24207	0	0.00692
Eubacterium_sp_68_3_10	0	0.04472	0.25223	0.07816	0.24395	0.19907	0.06822	0.08947	0.01416	0.00897	0.33935	0	0.03252	0	0.16918	0	0.09158	0.45863	0	0	0.00938	0	0.02407
Anaerostipes_sp_494a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerostipes_sp_992a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerotignum_lactatifermentans	0.00771	0	0.00661	0	0	0	0	0	0.08244	0	0.00917	0	0	0	0	0	0	0.5846	0	0	0	0	0
Blautia_coccoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_obeum	0.03298	0	0	0	0.85498	0.12883	0.18779	0	0	0.7701	1.18187	0.01004	0	0.05674	0	0	0	0.18147	0.14508	0.09608	0.10348	0.01606	0.22678
Blautia_producta	0.0242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_gnavus	0	0	0	0.03384	0	0	0	0.00324	0	0	0	0	0	0	0	0	0.02573	0.132	0	0	0	0	0
Ruminococcus_torques	0.00097	0.18317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_catus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dorea_formicigenerans	0	0	0	0	0	0	0	0.00881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eisenbergiella_massiliensis	1.32205	1.58177	0.63402	0.70879	0.44792	0.19873	1.36159	0.0387	0.56325	1.81473	1.85539	0.86796	0.78803	0.31583	0.12003	1.281	3.15113	1.36388	0.27964	0.57216	0.53566	1.24798	0.51977
Faecalicatena_orotica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_aldenense	0.01769	0.05109	0.12008	0.03434	0.0474	0.08172	0.00865	0.01289	0.00971	0.07617	0.12195	0.02011	0.31363	0.00709	0	0.1263	0.06214	0	0	0.03773	0	0.11701	0.0217
Clostridium_bolteae	0	0	0.00971	0.01262	0.01614	0.50976	0	0	0	0.00423	0	0.04823	0.01706	0	0	0	0.01601	0	0	0	0	0	0
Clostridium_citroniae	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_clostridioforme	14.38788	9.7961	3.03241	2.44096	5.28468	11.03815	3.35327	6.12457	1.30465	6.50126	3.9819	1.19932	3.0329	0.23874	0.11232	2.57953	1.913	0.47182	0.08741	2.98855	0.42634	3.59218	2.51673
Clostridium_lavalense	0.18661	0.38437	0.05003	0.06853	0.06147	0.35411	0.32739	0.93963	0	0.63827	0.0876	0.36602	0.57852	0.00847	0	0.14087	0.04553	0	0.02787	0.10613	0.09363	0.74364	0.09098
Clostridium_scindens	0.09579	1.02745	0.82893	0.02742	0.30275	0.14523	2.37316	0.25998	2.70415	1.81577	7.81625	1.90583	12.99605	6.14871	7.46479	2.05568	5.29254	0.98579	10.64716	0.9478	2.42282	0.45963	1.98221
Clostridium_symbiosum	0.03488	0.01799	2.50639	0.0632	0.45868	0	0	0.02751	0	0.86026	0.09852	0	3.67382	0.03681	0.09563	0.03263	0.54493	0	0	0.02339	0	0.03675	0.00074
Roseburia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40289	0	0
Roseburia_inulinivorans	0.40596	0	0	0	0.0129	0.67613	0.81005	0.02775	0	0	0.01555	1.34854	0	0	0	0	0.00939	0	0	0	0.16436	0	0.22994
Roseburia_sp_499	0	0	0	0	0	0	0	0	0	0.00363	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_831b	0	0	0	0	0	0	1.86965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_CAG_471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oscillibacter_sp_57_20	0.31697	0.18127	0	0.89356	0.54411	0.08256	0.01141	0.18792	2.23045	1.29466	0.05856	0.70767	2.40688	0.84461	0	0.26935	0.09335	0	8.17436	0	0.01725	0	0
Oscillibacter_sp_CAG_241	0	0	0.11927	0	0	0.4213	0.1551	0.1513	7.42988	0	0.53579	0	0	0	0.05378	0	1.74305	1.1012	1.26102	0.43881	2.18231	0	0.0078
Peptostreptococcus_sp_D1	0	0	0.22843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Romboutsia_ilealis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromassilibacillus_sp_An172	4.69988	12.07103	1.90091	0.50057	1.76363	0.32685	5.22833	0.51989	20.18564	8.90509	3.58258	1.03526	17.74843	19.33252	61.70403	17.52967	1.20581	21.60491	1.26005	8.64147	8.81423	3.42432	15.05688
Anaerotruncus_colihominis	1.13931	0.0194	0.02074	0.48597	0.13678	0	0	2.64971	0.07362	0.80583	0	0.03218	0.03493	0	0	0.02349	0	0.02425	0	0.01535	0	0	0.48615
Faecalibacterium_prausnitzii	0.06885	0.11128	0	0	0	0.0023	0.00369	0.00458	0	0	0	0	0	0	0	0	0	0.03884	0	0	0.06416	0.22623	0.01852
Flavonifractor_plautii	0.03455	0	0	0	0	0	0	0	0	0	0	0.00202	0	0	0	0	0	0	0	0	0	0.07845	0
Flavonifractor_sp_An306	0	0	0.01719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger_formicilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger_sp_An194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harryflintia_acetispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoflavonifractor_capillosus	0.01949	0.02824	0	0	0	0	0.09371	0	0	0	0.02379	0	0.07402	0	0	0	0	0	0	0	0	0	0
Clostridium_leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00272	0	0	0	0	0	0	0
Clostridium_methylpentosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_siraeum	0	0	0	0	0	0	0	0	0	0	0	0.03026	0	0	0.00026	0	0	0	0	0	0	0.01176	0
Ruminococcaceae_bacterium_D16	4.71771	1.47477	0.02897	0.00863	0.39421	0.01047	2.38166	2.70585	5.90453	0.65267	0.48588	0.45499	4.42382	4.92903	0.02834	1.95387	0.096	1.71689	0.1143	0.28249	0.7772	1.68648	1.59149
Ruminococcaceae_bacterium_D5	1.73977	9.5043	2.11008	0.00372	2.69816	3.63685	3.42152	0.04745	2.19123	1.57967	12.34472	4.39107	1.94651	6.83117	0.67876	6.83801	1.11841	2.002	2.61862	3.94006	2.35388	3.15074	0.78804
Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_champanellensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00589	0.01445	0	0	0.00951	0	0	0	0
Ruminococcus_flavefaciens	0	0	0	0	0	0	0	0	0	0.00658	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_obeum_CAG_39	0	0	0	0	0	0	0	0	0	0	0	0.01077	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_sp_CAG_488	0	0	0	0	0	0	0	0	0.6777	0	0	0	0.06393	0	0	0	0	0	0	0	0.55381	0.25599	1.26954
Ruminococcus_sp_CAG_624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02946	0	0	0.08462	0.05898	0.24248
Ruthenibacterium_lactatiformans	1.77405	1.4006	0.41931	0.0451	1.3832	0.39523	4.84998	0.38529	0.55201	0.42323	1.79396	0.07616	1.48751	0.48769	1.6241	4.40515	3.44522	0.25038	2.48264	0.13276	1.90549	0.12042	0.11232
Catenibacterium_mitsuokai	0.39122	0.62623	0	0	0.06861	0.01022	0	0	0.24481	0	0	0	0	0	0	0	0	0	0	0	0.08505	0	0.1626
Clostridium_innocuum	0	0	0.09575	0	0	0	0	0	0	0	0	0.01686	0	0	0	0	0.00647	0	0	0	0	0	0
Erysipelatoclostridium_ramosum	0	0	0.07095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_larvae	0.01457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalicoccus_pleomorphus	0.08857	0.04516	0.01771	0.5299	0	0	0.02585	0	0	0	0.04027	0	0	0.10445	0.071	0	0	0.14723	0	0	0	0	0
Holdemanella_biformis	0.01001	0	0	0	0	0.00248	0	0	0.00098	0	0.00269	0	0	0	0	0	0	0.01768	0	0	0	0	0.00101
Holdemania_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0094	0	0	0	0	0	0	0	0	0
Turicibacter_sanguinis	0	0	0	0	0	0	0.01381	0	0	0	0	0	0	0	0	0	0	0	0.00352	0	0	0	0
Firmicutes_bacterium_CAG_170	0.01997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11405	0	0
Firmicutes_bacterium_CAG_555	3.01764	0.0033	0.0065	0	0	0	0	0	0	0	0	0	0.18632	0	0	0	0	0	0	0	0	0	0
Firmicutes_bacterium_CAG_791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08216	0	0	0	0
Firmicutes_bacterium_CAG_83	2.33492	0	0.00848	0	0	0	0	0.01367	0.28763	0	0	0	0	0	0	0	0	0	0.08749	0	0	0	0
Acidaminococcus_fermentans	0.00787	0	0	0.64851	0	0.01501	0.11406	0.05353	0	0	0	0	0	0	0.26274	0	0	1.04312	0	0	0	0	0.19849
Acidaminococcus_sp_CAG_542	0	0	0	0	0	0.40006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phascolarctobacterium_faecium	0	0	0	0	0	0	0	0	0.33116	0	0	0	0	0	0.04698	0	0.03443	0	0	0	0	0	0
Phascolarctobacterium_succinatutens	0.89198	6.51037	1.59563	1.90543	6.5047	0.70089	6.8206	1.70689	0.25782	8.10721	5.54921	0.96233	2.56981	4.61474	0.18914	1.09554	2.58481	13.34354	12.66064	3.54917	27.27712	5.25403	5.91141
Mitsuokella_jalaludinii	0	0	0	0.00939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitsuokella_multacida	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0	0	0	0	0.08249	0	0	0	0.01019	0
Allisonella_histaminiformans	0.0013	0	0	0	0	0.0047	0	0	0	0	0	0	0	0.04764	0	0	0	0	0	0	0	0	0
Dialister_succinatiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_elsdenii	0.23807	0	0.03327	0.36356	0.00061	0.14865	1.88542	0.46446	0.39816	0	0.15265	0.53743	0.19766	0.0196	0.25218	0	0.07175	3.97304	0.12735	0	0.19482	0.27741	0.31799
Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella_sp_CAG_933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_mortiferum	0.00521	0	0.07342	0.01299	0	0.50949	0	0	0.01536	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_varium	0	0	0.02681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Victivallis_vadensis	0	0.00129	0.01441	0.02875	0.01589	0.00331	0.01682	0.05498	0	0	0	0	0.43724	0	0.0317	0.00366	0.24173	0	0	0.04804	0	0	0
Brevundimonas_diminuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Falsochrobactrum_sp_HN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ochrobactrum_anthropi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ochrobactrum_sp_POC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudochrobactrum_asaccharolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquamicrobium_aerolatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_alcaliphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_alkenifer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_solventivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcaligenes_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_trematum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oligella_ureolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenalcaligenes_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas_kerstersii	0	0	0.2679	2.49741	0	0	0.33092	0	0	0	0.18841	0	0.21488	0	0.38331	0	0.00313	0	0	0.02675	0	0	0
Sutterella_parvirubra	3.29579	1.87222	0.27691	0.71672	0.00442	0.00478	0	0.02314	1.09526	0	0.03027	0.25318	0.06542	1.55701	0	0	0	0	0	0	0	0.00389	0
Bilophila_wadsworthia	0.04403	0.25207	0.4719	0.19382	0.29637	0.17123	0.16665	0.37741	0.89219	0.48615	0.79166	0.45081	0.47412	0.07107	0.29289	1.25006	0.58685	0.25307	0.00521	0.19815	0.12671	0.06516	0.0655
Desulfovibrionaceae_bacterium	0	0	0	0	0	0	0	0	0.00954	0	0	0	0.007	0	0.01733	0.06788	0.00693	0	0	0	0	0	0.00538
Desulfovibrio_piger	3.61527	10.1906	6.0086	2.06908	2.08014	1.60318	2.95836	2.59888	3.15172	3.19427	4.06957	2.18122	6.92175	1.90005	1.42349	9.12588	0.65083	4.82503	3.26233	1.86736	3.8312	3.85549	1.8611
Arcobacter_cryaerophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcobacter_skirrowii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli	0.0483	0	0.14727	0.02053	0.52643	0.51883	0	0	0.00208	0	0	0	0	0.00284	0.04285	0.15267	0	1.18292	0	0.08153	0.00972	0	0.03516
Campylobacter_hyointestinalis	0.53278	0	0	0	0	0	0	0	0	0	0	0.07085	0	0	0	0	0	0.01068	0	0	0	0	0
Campylobacter_lanienae	0	0	0	0.03429	0	0	0	0	0	0	0	0.03114	0	0	0.07176	0	0	0	0	0	0	0	0
Campylobacter_mucosalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_sp_RM6137	0	0	0	0.08506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_bilis	0	0	0.01537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30961	0	0	0.15951
Helicobacter_equorum	0.41068	0	0.15006	0	0	0	0.00979	0	0	0	0.02323	0	0	0	0	0	0	0.17237	0.01576	0	0	0	0.00355
Helicobacter_sp_10_6591	0	0	0	0	1.54199	0	0	0.03811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_sp_11_8110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445	0	0	0	0	0	0	0	0
Helicobacter_trogontum	0	0	0.12914	0	0.87078	0.05623	0	0	1.19033	0	0	0.03855	0	0.01883	0	0	0	0	0	0	0	0	0
Aliidiomarina_maris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Idiomarina_indica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_portucalensis	0	0	0	0	0	0.00787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	10.28806	3.74153	2.63852	4.11794	1.75031	24.21265	0.73818	1.78104	1.20157	0	1.14031	0.03662	1.10323	5.75578	1.38011	7.10173	1.70018	3.88	1.32494	0.16586	2.53384	0.01773	0
Klebsiella_pneumoniae	0	0	0	0	0	0.16376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_quasipneumoniae	0	0	0	0	0	0.02072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_variicola	0	0	0	0	0	0.06428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halomonas_hydrothermalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrincola_lacisaponensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_minor	0	0	0	0	0	0	0	0.0762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_porcitonsillarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_seminis	0	0	0	0	0	0.0042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_rossii	0	0	0	0	0	0	0	0.0155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_indicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_towneri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oblitimonas_alkaliphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_alcaliphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_flexibilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_fluvialis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_formosensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_guangdongensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_sp_MYb185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_sp_TC_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio_cincinnatiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio_metschnikovii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_ginsengisoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_koreensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_rhizophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachyspira_murdochii	0	0	0	0	0	0	0	0	0	0	0	0	0.76499	0	0	0	0	0	0	0	0	0	0
Treponema_berlinense	0.09188	0.02966	0	0.00179	0	0.00132	1.01805	0	0	0.17903	0.14601	0.44112	0.06524	0.09797	0.2335	0.72379	0.01099	0.00252	1.22433	0.38998	2.67223	0.69139	0.22085
Treponema_brennaborense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01404	0	0	0	0	0.26105	0	0	0
Treponema_porcinum	0.74395	0.04708	0	0	0	0.00999	1.57602	0	0	2.76157	0.15577	0.07914	0.06567	0	0.00256	0.15698	0	0.00824	8.52363	2.7118	0.94385	0.47768	0.36947
Treponema_succinifaciens	0.00085	0	0	0	0	0	0	0	0	0	0	0	0.01456	0	0	0	0	0.01101	2.66084	0	0	0	0
Cloacibacillus_evryensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cloacibacillus_porcorum	1.42907	0.93561	7.16897	0.28951	0.40319	0.92143	0.36472	0.65927	0.84538	0.39812	0.54437	0.17855	5.11599	0.2754	0.09314	0.10302	1.44509	2.96435	0.18616	9.15673	0.70733	0.86405	0.76593
Fretibacterium_fastidiosum	0	0	0	0	0	0.00247	0.0039	0	0	0	0.0054	0	0	0	0	0	0.00273	0.00273	0	0	0	0	0
Pyramidobacter_piscolens	0	0	0	0.04237	0.04394	0.37534	0.04914	0.01968	1.36163	0.32353	0.5211	0.00314	0.15888	0	0	0.00909	0.50795	0.45929	0	0.05162	0	0	0.07092
Pyramidobacter_sp_C12_8	0	0.02611	0	0.09031	0.3705	1.08334	0.18809	0.07739	3.50893	0.94693	1.7363	0.02357	0.33464	0	0.00265	0.04373	1.30637	0.63031	0	0.11383	0.00059	0	0.16782
Synergistes_jonesii	0	0.72065	0.02323	0	0	0.18697	15.00303	0	0	2.31686	0.7033	0	0.05165	0.22195	0.02127	0.68007	0.05928	0	0	0.07497	0	0	0
Acholeplasma_laidlawii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acholeplasma_oculi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkermansia_muciniphila	0	0	1.26612	0	0	0	0	0	0	0	0	0	0	0	0.02377	0	6.52761	0	0	0	0	0	0
Blastocystis_sp_subtype_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
