Taxonomy	GXL_5075	GXL_4092	GXL_1936	GXL_12940	GXL_10143	GXL_13164	GXL_4337	GXL_5777	GXL_1001	GXL_10938	GXL_8500	GXL_11720	GXL_13198	GXL_4363	GXL_4184	GXL_7834	GXL_10941	GXL_12278	GXL_10199	GXL_11714	GXL_7837	GXL_9463	GXL_5076	GXL_7910
Clostridium_bornimense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00399	0.00218	0	0	0	0	0	0	0
Clostridium_celatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00396
Clostridium_disporicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_perfringens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1475	0	0	0	0	0
Clostridium_sp_CAG_242	0	0	0	1.47886	0.05311	0	0.05104	0.55274	0.1732	5.1128	2.03978	0	0	0	0.14631	0.11203	4.0706	0.98186	2.31578	0	0	0	0.80439	0.01232
Clostridium_sp_CAG_413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_sp_CAG_590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09611	0	0	0	0	0	0	0	0
Hungatella_hathewayi	0.06888	0.00712	0.01254	0.01652	0.00709	0.00962	0.85505	0	0	0.05225	0	0	0.00037	0.02139	0	0	0	0.00168	0	0	0.01454	0.01108	0.0109	0.02213
Proteiniclasticum_ruminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Proteiniclasticum_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Intestinimonas_butyriciproducens	0.50889	2.74075	6.18729	1.39931	0.7185	0.38546	0.94748	1.67819	0.70041	3.51581	0.22822	2.83616	0.46435	3.48673	5.22948	2.16344	5.39367	0.51455	0.69521	2.20622	0.19705	0.71589	0.83722	0.85086
Eubacterium_callanderi	0	0.02741	0.03205	0	0.09353	0	0	0	0.04905	0	0	0	0.03813	0.00592	0.05248	0	0	0.00043	0.01329	0.00453	0	0	0	0.16814
Eubacterium_coprostanoligenes	0	0	0	0	0	0	0	0	0	0	0.25964	0	0	0	0	0.00566	0	0	0	0	0	0	0	0
Eubacterium_hallii	0	0	0	0	0	0	0	0	0	0.00595	0	0	0	0	0.00261	0.02201	0	0	0	0	0	0	0.01033	0
Eubacterium_limosum	0	0	0	0	0.05137	0	0	0	0.00393	0	0	0	0	0.00306	0	0	0	0.00125	0.00468	0	0	0	0	0.04758
Eubacterium_pyruvativorans	0.11075	0	0.12692	0	0.18956	3.59487	0	0	0.03959	0.01884	0.00211	0	0.02312	0.03197	0	0	0.01673	0.00398	0.00123	0	0	0	0	0.05981
Eubacterium_sp_68_3_10	0.03053	0	0.02509	0.17358	4.06993	0.00287	0	0.15254	0.04235	0.04749	0	0	0.26894	0.64634	0.03935	0.01798	0	0.18374	0.27432	0.01	0.19368	0.09792	1.07275	0.22019
Anaerostipes_sp_494a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerostipes_sp_992a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerotignum_lactatifermentans	0.02388	0	0.11842	0.09467	0.17553	0.00562	0	0	0	0	0	0	0	0.06237	0	0	0.02507	0.06157	0.05835	0	0.00582	0	0.0682	0.00057
Blautia_coccoides	0	0	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blautia_obeum	0	0	0	0	0.00074	0.0175	0	0	0	0	0.02929	0	0	0	0	0.00564	0	0	0.00985	0	0	0.00402	0.58232	0
Blautia_producta	0	0	0	0	0	0	0	6e-04	0	0	0	0	0	0	0	0	0.03511	0	0.00098	0	0	0	0	0
Ruminococcus_gnavus	0	0	0	0	0.05846	0	0	0	0	0.04286	0	0	0	0	0	0	0	0.00151	0	0	0	0	0	0
Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0.01365	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_catus	0	0	0	0	0	0	0	0	0	0	0.01502	0	0	0	0	0	0	0	0	0	0	0	0	0
Dorea_formicigenerans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eisenbergiella_massiliensis	0.00878	0.72213	0.85645	2.51457	0.31278	0	0.95666	0.3537	0.58	0.91411	0	2.19033	0.63178	1.83833	0.43467	0.338	1.24816	0.30256	0.62603	0.88905	0.23166	0.73595	0.47625	0.80951
Faecalicatena_orotica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05322	0	0	0
Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0.009	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_aldenense	0.03957	0.0562	0.3307	0.05252	0.00658	0.00462	0.22374	0.07171	0.0376	0.46281	0	0.11112	0	0.03675	0.10018	0.00832	0.18786	0.0238	0.13022	0.01293	0.03017	0.07245	0	0.05702
Clostridium_bolteae	0	0	0	0	0	0	0	0	0	0.00259	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_citroniae	0.00222	0	0	0	0	0.00832	0	0	0	0	0	0	0	0	0	0	0	3e-04	0.00245	0	0.02611	0	0	0
Clostridium_clostridioforme	16.4297	6.69768	5.8963	12.98032	0.65524	1.20536	1.77044	7.82693	0.94393	1.64555	0.09528	2.00701	5.19058	10.19208	1.18952	0.8979	1.29484	2.73412	3.56883	5.37054	1.3352	11.4031	1.83578	3.05571
Clostridium_lavalense	0.14395	0.11509	0.34356	0.12786	0.00224	0.15908	0.10342	0.56301	0.00584	0.05248	0	0.40401	0.05698	0.36952	0.06218	0.04038	0.12763	0.04259	0.05103	0.05903	0.02853	0.14486	0	0.03012
Clostridium_scindens	0.34199	7.74245	1.37402	4.94059	2.50325	0.11572	5.16676	1.78071	9.42081	3.84577	0.00573	3.60462	4.25078	7.41803	1.16345	0.33193	0.63779	3.38318	0.74018	5.42418	3.01607	2.9734	11.16553	11.8251
Clostridium_symbiosum	0.03949	0.1481	0.06148	0.35629	0.73533	0.5682	0.41763	0.02192	0	0.05988	0	0	0.21612	0.36486	0.22061	0.03642	0.11459	0.48617	0.26722	0.05199	0.25014	0.49096	0.33479	1.56512
Roseburia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_inulinivorans	0.09355	0	0.90583	1.24215	0	0	0	0.43219	0	0.00125	0.03716	0.19687	0	0.0217	0.00735	0.14498	0	0	0.00829	0	0	0	0.00243	0
Roseburia_sp_499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_831b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia_sp_CAG_471	0	0	0	0	0	0	0	0	0	0	0.00171	0	0	0	0	0	0	0	0	0	0	0	0	0
Oscillibacter_sp_57_20	3.06579	1.26629	1.33195	1.05172	0.02505	0.3294	0.19051	0.10621	0.39036	0.37597	2.63604	1.20516	2.61975	3.31623	14.38894	0.72824	1.82319	0.64725	3.26018	0.84147	0.3782	4.19726	0.15739	0.10712
Oscillibacter_sp_CAG_241	0	0	0	0	0	0	0	1.63717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03535	0
Peptostreptococcus_sp_D1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216	0	0	0
Romboutsia_ilealis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromassilibacillus_sp_An172	0.19675	3.79837	2.1128	23.73625	5.57438	0.01299	7.2584	13.58422	28.873	4.82867	0	14.91372	4.01873	10.67765	3.22415	2.13455	7.43892	1.7506	1.42274	19.94427	6.15241	2.84204	8.43393	16.63047
Anaerotruncus_colihominis	0	0.09202	0.00612	0.75388	0.23545	0.28828	0.40707	0.06809	0.10568	0.05233	0	0.00907	0.57883	1.38433	0.96317	0.19881	0	0.14225	0.0138	0.09957	0.01465	1.28286	0.082	0.04159
Faecalibacterium_prausnitzii	0.30214	0	0.02925	0.01726	0	0	0	0	0	0	1.89204	0	0	0.06414	0	0.09497	0	0	0	0	0	0	0	0
Flavonifractor_plautii	0.08351	0	0	0.00379	0.08062	0.03652	0	0	0	0.00703	0	0	0	0	0	0.02002	0.01069	0.1922	0	0	0	0	0.01564	0
Flavonifractor_sp_An306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger_formicilis	0	0	0	0	0	0	0	0	0	0	0.12011	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmiger_sp_An194	0	0	0	0	0	0	0.13614	0	0	0	0	0	0	0	0	0	0	0.70066	0.19865	0	0	0	0	0.27961
Harryflintia_acetispora	0	0	0	0	0	0	0	0	0.02218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoflavonifractor_capillosus	0	0.07285	0	0	0	0	0	0	0	0.00956	0.00195	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_methylpentosum	0	0	0	0	0	0.0094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_siraeum	0	0	0	0	0	0	0	0	0.00548	0	0.01688	0	0	0	0	0	0.00697	0	0	0	0	0	0	0
Ruminococcaceae_bacterium_D16	1.29924	0.79425	0.45523	2.27449	0.02523	0.00596	0.00978	1.02945	0.08795	0.19843	0	0.3095	0.05832	0.76341	1.59618	1.69587	1.32273	0.0233	0.17306	0.16135	0.01486	0.36241	0.36458	0.04421
Ruminococcaceae_bacterium_D5	0.00647	0.56766	5.15202	1.69962	0.01146	3.49232	0.7525	0.27957	1.41093	2.96666	0.33175	3.1501	6.25915	1.14063	0.58844	0.96217	9.15367	0.97771	3.38782	2.21984	0.02985	0.3023	0.03735	0.03123
Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0.00056	0	2.63579	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_champanellensis	0	0	0	0	0	0	0	0	0	0.00468	0	0	0	0	0.00419	0.01755	0	0	0	0	0	0	0	8e-04
Ruminococcus_flavefaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_obeum_CAG_39	0	0	0	0	0	0	0	0	0	0	0.01415	0	0	0	0	0.00357	0	0	0.00632	0	0	0.0025	0	0
Ruminococcus_sp_CAG_488	0	0	0	0	0	0	0	0	0	0	1.33843	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruminococcus_sp_CAG_624	0	0	0	0	0	0	0	0	0	0.04389	0.12953	0.27663	0	0	0	0	0	0	0	0.0184	0	0	0	0
Ruthenibacterium_lactatiformans	0.01738	9.49856	0.14249	0.49769	0.60211	0.02838	2.12457	0.07615	2.48391	4.1463	0.02839	0.5025	0.11536	0.21914	1.26842	0.37501	1.20732	1.50583	0.86261	1.08219	0.66854	9.58408	3.59376	0.30727
Catenibacterium_mitsuokai	0.00168	0	0	0.10788	0.03561	0.00168	0	0	0	0	0.02175	0	0	0.0336	0.22945	0.03673	0.01383	0	0	0	0	0	0.07741	0.15246
Clostridium_innocuum	0	0	0	0.02383	0.0082	0	0.01135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01827	0	0.36226	0
Erysipelatoclostridium_ramosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179	0	0.00832	0
Erysipelothrix_larvae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalicoccus_pleomorphus	0	0.00331	0.04543	0	0.34477	0	0	0	0	0	0	0	0	0.01108	0.07523	0.07514	0.074	0	0.03123	0.07242	0.84664	0.00429	1.50833	0.01191
Holdemanella_biformis	0.00081	0	0	0.02828	0	0	0.00109	0.02017	0	0	0.00407	0	0	0	0	0	0.00082	0.00032	0.00306	0	0.00222	0	0	0.00518
Holdemania_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118	0	0	0	0.03693	0	0	0	0	0	0
Turicibacter_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01946	0.01334	0	0	0	0	0	0	0	0
Firmicutes_bacterium_CAG_170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793	0	0	0	0	0
Firmicutes_bacterium_CAG_555	0	0	0	0	0	0	0	0	0	0	0.01777	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_bacterium_CAG_791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_bacterium_CAG_83	0	0	0	0	0	0	0	0.00353	0	0	0.20862	0	0	0	0	0	0	0	10.42609	0	0	0	0.00432	0
Acidaminococcus_fermentans	2.17297	0	0	0.03979	2.87436	0.07089	0	0.02047	0	0	0.50822	0	0.09057	0.19808	0.04406	0.10361	0.06455	0.18232	0	0	0	0.00611	1.05133	0.02718
Acidaminococcus_sp_CAG_542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phascolarctobacterium_faecium	0	0	0	0	0	0	0.02863	0	0.01674	0	0	0	0.15047	0	0	0	0	0.05486	0.07016	0	0	0	0	0
Phascolarctobacterium_succinatutens	0.60843	2.36073	0.48639	1.05321	1.12207	0.76478	1.54822	4.77679	4.51219	3.05413	8.20875	0	0.69925	1.76408	18.40726	1.14347	9.33887	0.06462	0.29488	2.89339	0.64577	6.78544	0.57311	3.62461
Mitsuokella_jalaludinii	0	0	0	0	0	0.00791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mitsuokella_multacida	0	0	0	0	0	0.67397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allisonella_histaminiformans	0.0847	0	0	0	0	0.26433	0	0	0	0	0.04734	0	0	0.00842	0	0	0	0.00868	0.04501	0	0	0	0	0
Dialister_succinatiphilus	0	0	0	0	0	0.01935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_elsdenii	1.02861	0	0	0.4966	0.59588	0.90489	0	0.05011	0.92285	0.10053	13.1635	0	0.14893	0.80235	0.01235	0	0.70686	0.26782	0.20914	0.02336	0.06384	0.11962	0.41141	0.26612
Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00826	0	0	0.0872	0	0	0	0	0	0	0
Veillonella_sp_CAG_933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198	0	0	0
Fusobacterium_mortiferum	0	0	0.80815	0	0	0	0	0	0	0	0	0	0.01759	0	0	0	0	0.0066	0.00373	0	0	0.03361	0	0
Fusobacterium_varium	0	0	0	0	0	0	0	0	0	0	0	0	0.02018	0	0	0	0	0	0	0	0.00526	0	0	0
Victivallis_vadensis	0	0	0.51479	0	0.0109	0.6905	0.01847	0.31642	0	0	0.0116	0	0.04238	0.20048	0	0	0	0	0.14354	0.01308	0.04282	0	0	0
Brevundimonas_diminuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Falsochrobactrum_sp_HN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ochrobactrum_anthropi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ochrobactrum_sp_POC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudochrobactrum_asaccharolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquamicrobium_aerolatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_alcaliphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_alkenifer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_solventivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcaligenes_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_trematum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oligella_ureolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenalcaligenes_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas_kerstersii	0	1.86919	2.79962	0.08695	0.17666	0	0	0	0	0	0	0	1.78155	0	0	0	0	3.84682	0.40392	0.15222	3.16338	0.10544	0	0
Sutterella_parvirubra	0.01517	0	0.46555	0.0199	6.03595	2.1342	0.26903	0.41369	0.00289	0	0.04139	0	0.78311	0.04352	0	0.01166	0	0.24771	1.61781	0.07872	0.6297	0	0.21535	0.10962
Bilophila_wadsworthia	0.0575	0.2982	0.13834	0.13868	0.20783	0.14538	1.02667	3.06248	0.35878	0.22377	0	1.72807	1.02445	0.36663	0.11123	0.0321	0	0.64824	3.05252	0.50389	0.2408	0.44533	0.16207	0.22828
Desulfovibrionaceae_bacterium	0	0	0	0	0	0.15778	0.01432	0.05512	0	0.04036	0	0	0.00532	0	0.00156	0	0.02236	0	0.07757	0	0	0.0145	0	0
Desulfovibrio_piger	1.7089	2.70411	3.39808	1.14957	1.25603	1.26383	3.7063	4.00006	3.99393	4.07451	1.54171	5.04908	1.25541	5.46432	2.61855	1.69538	0.86577	0.70113	2.45628	2.89848	0.62786	3.18253	0.57356	1.25971
Arcobacter_cryaerophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcobacter_skirrowii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli	0	0	0	0.01106	3.38321	0.01877	0.05013	0	0	0.03322	0	0.01559	0.25426	0.02189	0	0	0	0.13889	0	0.08854	0.0084	0.00345	0.19519	0
Campylobacter_hyointestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_lanienae	0	0	0.0124	0.05273	0	0	0	0	0	0	0	0	0.2365	0.01481	0	0.11713	0	0	3.3855	0	0	0	0	0
Campylobacter_mucosalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00993	0	0	0	0	0
Campylobacter_sp_RM6137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_bilis	0	0	0	0.04842	0	0	0	0	0	0.03662	0	0	0	0	0.00308	0.00955	0	0	0	0	0	0	0	0
Helicobacter_equorum	0	0	0	0.05661	0	0	0	0.02115	0	0	0	0.02184	0.041	0	0	0	0	0.00982	0	0	0	0	0.50357	0.00113
Helicobacter_sp_10_6591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_sp_11_8110	0	0	0	0	0	0	0	0	0	0	0	0	0.0509	0	0	0	0	0	3.14772	0	0	0	0	0
Helicobacter_trogontum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aliidiomarina_maris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Idiomarina_indica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	0.2758	1.81772	16.83764	2.90586	3.96438	0.02416	4.65775	0.15824	0.32123	3.3752	0.53358	0.06272	0.32457	0.03099	0.09427	0.24487	0.27622	1.10169	3.63124	0.4467	3.94826	2.62436	6.87004	0.03687
Klebsiella_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683	0	0	0	0
Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_variicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halomonas_hydrothermalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrincola_lacisaponensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_minor	0.00351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3074	0	0	0	0	0	0	0	0
Actinobacillus_porcitonsillarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01688	0	0	0	0	0	0	0	0
Actinobacillus_seminis	0	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_rossii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065	0	0.00192	0	0	0	0	0	0
Acinetobacter_indicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_towneri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oblitimonas_alkaliphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_alcaliphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_flexibilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_fluvialis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_formosensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_guangdongensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_sp_MYb185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_sp_TC_11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio_cincinnatiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio_metschnikovii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_ginsengisoli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_koreensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas_rhizophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachyspira_murdochii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema_berlinense	0	0.03743	0.00085	0.0158	0.01218	0	0.23914	0.19423	1.69404	0.15838	3.63244	0.17843	0.01781	0.15972	1.09413	0.98547	0.27787	0.00113	0.05198	0.24248	0.00102	0.00958	0.01927	0.05082
Treponema_brennaborense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26298	0	0.06688	0	0
Treponema_porcinum	0	0	0.04093	0	0	0	0.51429	0.0522	0.50187	0.20463	0.33712	3.89529	0	0	0.41104	0.52817	0.07313	0	0	0.70293	0	0	0	0.08123
Treponema_succinifaciens	0	0	0	0	0	0	0	0.27592	0	0	0.15682	0	0	0	0	0	0	0	0	0	0	0	0	0.02929
Cloacibacillus_evryensis	0	0	0	0	0	0	0	0.00888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cloacibacillus_porcorum	0.1455	1.68874	1.36173	0.92103	3.98843	0.16395	2.17523	0.31226	1.48986	0.23996	0	0.81158	1.46786	0.43198	0.40248	0.03477	0.2353	1.24014	2.24353	2.24271	12.90447	6.40698	0.2329	3.96582
Fretibacterium_fastidiosum	0	0	0	0.00248	0	0	0	0.0018	0	0	0	0	0	0	0	0	0	0.00147	0	0.00445	0	0.00213	0	0
Pyramidobacter_piscolens	0.04021	0.19148	0.01477	0.14881	0.16425	0.02389	0.00818	1.25006	0.31116	0.00182	0	0.05917	0	0.09792	0	0	0	0.1451	0.65032	0.34002	1.82646	2.24061	0	0.0545
Pyramidobacter_sp_C12_8	0.13783	0.50017	0.02847	0.48896	0.36669	0.0492	0.02511	3.24322	0.79114	0.01055	0	0.14343	0.00046	0.16653	0.00591	0.00041	0	0.39925	1.79236	1.00821	15.8154	5.91848	0	0.14551
Synergistes_jonesii	0	3.62908	0.00973	0.68431	0	0	0.04021	1.01428	0.17596	0.08672	0	0.00063	0.07661	0	0	0	0	0	0.09315	12.38316	0.03176	0.21336	0	0.01627
Acholeplasma_laidlawii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acholeplasma_oculi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkermansia_muciniphila	0	0	0	0	0.10443	20.25233	0	0	0	0	0	0	0	0	0	0	0	0.81624	1.27224	0	9.62786	0	0.04505	0
Blastocystis_sp_subtype_1	0	0	0.00129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
